Poplar Creek R2,1,1,7/14/13,Y,Y,5,4,,,,,,,,,,,,,1,,,1,,,1,,,,,2,1,,1,,2,,,,,,,,,25,3,,,,,,Partrick,
Poplar Creek R2,2,1,7/14/13,Y,Y,18,2,,,,,,,,,,,,,9,,,,,,,,,,,9,1,1,,,1,,1,,,2,,,,20,1,,,,,,Partrick,
Poplar Creek R2,3,1,7/14/13,N,N,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partrick,
Poplar Creek R2,4,1,7/14/13,N,N,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partrick,
Poplar Creek R2,5,1,7/14/13,Y,Y,2,2,,,,,,,,,,,,,1,,,1,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,Partrick,
Poplar Creek R2,6,1,7/14/13,Y,Y,2,2,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,,,,1,,,,,,,,1,1,,,,,,Partrick,
Poplar Creek R2,7,1,7/14/13,Y,Y,4,2,,,,,,,,,,,,,1,,,3,,,,,,,,,,4,,,,,1,,,4,,,,4,,,,,,,Partrick,
Poplar Creek R2,8,1,7/14/13,Y,Y,2,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,1,,,,1,3,,,,,,Partrick,
Poplar Creek R2,9,1,7/14/13,Y,Y,2,1,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,Partrick,
Poplar Creek R2,10,1,7/14/13,Y,Y,2,2,,,,,,,,,,,,,1,,,1,,,,,,,,,1,1,,,1,,1,,,1,,,,2,,,,,,,Partrick,
Poplar Creek R2,11,1,7/14/13,Y,Y,11,3,,,,,,,,,,,,,,,6,2,,,,,,,,3,,1,,,2,,,,,,,,,3,3,,,,,,Partrick,
Poplar Creek R2,12,1,7/14/13,N,N,0,0,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,3,,,,,,,Partrick,
Poplar Creek R2,13,1,7/14/13,Y,Y,2,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,Partrick,
Poplar Creek R2,14,1,7/14/13,Y,Y,4,2,,,,,,,,,,,,,,,,,,,,,,2,2,,,2,,,1,,,,,,,,,4,2,,1,,,,Partrick,
Poplar Creek R2,15,1,7/14/13,Y,Y,9,1,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,5,2,,,,,,Partrick,
Poplar Creek R2,16,1,7/14/13,N,N,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,3,,,,,1,,,,,,Partrick,
Poplar Creek R2,17,1,7/14/13,N,N,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,3,1,,,,,,Partrick,
Poplar Creek R2,18,1,7/14/13,N,N,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partrick,
Poplar Creek R2,19,1,7/14/13,Y,Y,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,1,3,,,,,,Partrick,
Poplar Creek R2,20,1,7/14/13,Y,Y,3,2,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,1,,,1,,,,Partrick,
Poplar Creek R2,21,1,7/14/13,Y,Y,3,3,,,,,,,,,,,,,,,,1,,1,,,,,,1,,,,,,,1,,,3,,,,5,2,,,,,,Partrick,
Poplar Creek R2,22,1,7/14/13,Y,Y,3,2,,,,,,,,,,,,,1,,,,,,,,,,,2,1,,,,1,,,,,,,,,3,1,,,,,,Partrick,
Poplar Creek R2,23,1,7/14/13,N,N,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,Partrick,
Poplar Creek R2,24,1,7/14/13,Y,Y,2,2,,,,,,,,,,,,,,,,1,,,,,,,,1,,2,,,1,,,,,,,,,2,,,,,,,Partrick,
Poplar Creek R2,25,1,7/14/13,Y,Y,2,2,,,,,,,,,,,,,,,,,,,1,,,,1,,3,,,,,,,,,,,,,6,,,,,,,Partrick,
Poplar Creek R2,1,2,9/15/13,Y,Y,4,2,,,,,,,,,,,,,,,,,,,,,1,,,3,,,1,,,,,,,,,,,14,3,,,,,,Susan,"ants 1, 3 SITE COLLECTED IN THE RAIN"
Poplar Creek R2,2,2,9/15/13,Y,Y,6,2,,,,,,,,,,,,,2,,,,,,,,,,,4,1,,2,,2,,,,,,,,,23,4,,,,,,Susan,"ants 1, 4"
Poplar Creek R2,3,2,9/15/13,N,Y,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,8,2,,,,,,Susan,
Poplar Creek R2,4,2,9/15/13,Y,Y,3,2,,,,,,,,,,,,,1,,,,,,,,,,,2,,,,,1,,,,,,,,,5,,,,,,,Susan,"ants 2, 1, 1"
Poplar Creek R2,5,2,9/15/13,Y,Y,1,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,6,,,,,,,Susan,
Poplar Creek R2,6,2,9/15/13,Y,Y,4,2,,,,,,,,,,,,1,,,,,,,,,,,,3,1,,,,1,1,1,,,,,,,,1,,,,,,Susan,"ants 3, 1"
Poplar Creek R2,7,2,9/15/13,Y,Y,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,2,4,2,,,,,,Susan,
Poplar Creek R2,8,2,9/15/13,Y,Y,10,2,,,,,,,1,,,,,,,,,,,9,,,,,,,1,2,,,,,,,,3,,,,2,5,,,,,,Susan,"ants 1, 9"
Poplar Creek R2,9,2,9/15/13,Y,Y,7,3,,,,,,,,,,,,,5,,,1,,,,,,1,,,1,,1,,3,,,,,,,,,28,5,,,,,,Susan,
Poplar Creek R2,10,2,9/15/13,Y,Y,5,2,,,,,,,,,,,,,1,,,,,,,,,4,,,1,,9,,2,,,,,,,,,13,,,,,,,Susan,
Poplar Creek R2,11,2,9/15/13,Y,Y,2,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,1,,1,,,,,,,,,8,4,,,,,,Susan,
Poplar Creek R2,12,2,9/15/13,Y,Y,1,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2,,,,,,,,,21,1,,,,,,Susan,
Poplar Creek R2,13,2,9/15/13,Y,Y,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,2,,,,,4,,,,,1,,,,,,Susan,
Poplar Creek R2,14,2,9/15/13,Y,Y,3,3,,,,,,,,,,,,1,1,,,1,,,,,,,,,,1,,,,1,,,,,,,1,17,4,,,,,,Susan,
Poplar Creek R2,15,2,9/15/13,Y,Y,3,1,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,1,,,,,,,2,2,,,,,,Susan,
Poplar Creek R2,16,2,9/15/13,Y,Y,7,5,,2,,,,,,,,,,,1,,,,,,1,,,2,,1,,,,,,,,,,,,,,8,6,,,,,,Susan,"ants 1, 2, 2"
Poplar Creek R2,17,2,9/15/13,Y,Y,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,3,1,,,,,,Susan,
Poplar Creek R2,18,2,9/15/13,Y,Y,5,2,,,,,,,,,,,,,4,,,1,,,,,,,,,,,,,,,,,,,,,,4,2,,,,,,Susan,
Poplar Creek R2,19,2,9/15/13,Y,Y,7,1,,,,,,,,,,,,,7,,,,,,,,,,,,2,,,,,,,,,6,,,,9,3,,,,,,Susan,"3, 4, 1"
Poplar Creek R2,20,2,9/15/13,N,Y,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2,,,,,,Susan,
Poplar Creek R2,21,2,9/15/13,Y,Y,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,,,,,,,,,,,,,Susan,
Poplar Creek R2,22,2,9/15/13,N,Y,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,11,2,,,,,,Susan,
Poplar Creek R2,23,2,9/15/13,N,Y,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,,,,,,Susan,
Poplar Creek R2,24,2,9/15/13,Y,Y,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,1,,,,,,,,1,4,1,,,,,,Susan,
Poplar Creek R2,25,2,9/15/13,Y,Y,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,12,2,,,,,,Susan,
Poplar Creek R2,1,1,7/5/14,Y,Y,1,1,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,2,,,,,,,,,7,,,,,,,Partrick,
Poplar Creek R2,2,1,7/5/14,Y,Y,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,8,,,,,,,Partrick,
Poplar Creek R2,3,1,7/5/14,Y,Y,5,2,,,,,,,,,,,,,2,,,,,,,,,3,,,,2,,,2,,,,,2,,,,12,,,,,,,Partrick,
Poplar Creek R2,4,1,7/5/14,Y,Y,2,2,,,,,,,,,,,,1,,,,,,,,1,,,,,,1,,,2,,,,,,,,,9,1,,,,,,Partrick,
Poplar Creek R2,5,1,7/5/14,Y,Y,4,3,,,,,,,,1,,,,,2,,,1,,,,,,,,,,,,,1,,2,,,,,,,2,1,,,,,,Partrick,
Poplar Creek R2,6,1,7/5/14,Y,Y,5,3,,,,,,,,,,,,,3,,,,,,1,1,,,,,1,,,,2,,,,,,,,,13,,,,,,,Partrick,
Poplar Creek R2,7,1,7/5/14,Y,Y,2,2,,,,,,,,,,,,,,,,,1,,,,,,1,,1,1,,,1,,,,,,,,,3,,,,,,,Partrick,
Poplar Creek R2,8,1,7/5/14,Y,Y,6,2,,,5,,,,,,,,,,,,,1,,,,,,,,,,2,,,2,,1,,,,,,,13,,,,,,,Partrick,
Poplar Creek R2,9,1,7/5/14,Y,Y,5,3,1,,,,,,,,,,,,,,,,,,,,3,1,,,1,3,,,,,,,,,,,,15,,,,,,,Partrick,
Poplar Creek R2,10,1,7/5/14,N,Y,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,8,1,,,,,,Partrick,
Poplar Creek R2,11,1,7/5/14,Y,Y,3,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,2,,,,,,,,,,,1,,,,,,,Partrick,
Poplar Creek R2,12,1,7/5/14,Y,Y,6,4,1,,,,,,,,,,,1,3,,,,,,,,1,,,,,2,,,,,,,,,,,,3,1,,,,,,Partrick,
Poplar Creek R2,13,1,7/5/14,Y,Y,2,2,,,1,,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,3,,,,7,,,,,,,Partrick,
Poplar Creek R2,14,1,7/5/14,Y,Y,4,1,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,1,,,,,,,,,7,,,,,,,Partrick,
Poplar Creek R2,15,1,7/5/14,Y,Y,2,2,,,,,,,,,,,,,1,,,,1,,,,,,,,,2,,,,,,,,,,,,4,1,,,,,,Partrick,
Poplar Creek R2,16,1,7/5/14,Y,Y,3,2,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,2,1,,,,,,Partrick,
Poplar Creek R2,17,1,7/5/14,Y,Y,1,1,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,Partrick,
Poplar Creek R2,18,1,7/5/14,Y,Y,10,4,,4,,,,,,,,,,,4,,,1,,1,,,,,,,,1,2,,,,,,,,,,,1,,,,,,,Partrick,
Poplar Creek R2,19,1,7/5/14,Y,Y,2,1,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,1,,,,,,,3,,,,,,,Partrick,
Poplar Creek R2,20,1,7/5/14,Y,Y,3,1,,,,,,,,,,,,,3,,,,,,,,,,,,,2,8,,1,,,,,,,,2,6,2,,,,,,Partrick,
Poplar Creek R2,21,1,7/5/14,Y,Y,2,2,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2,3,,,,,,,Partrick,
Poplar Creek R2,22,1,7/5/14,Y,Y,14,5,,2,3,,,,,,,,,,2,,,,4,,,,3,,,,1,,,,,,2,,,,,,,7,1,,,,,,Partrick,
Poplar Creek R2,23,1,7/5/14,Y,Y,3,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partrick,
Poplar Creek R2,24,1,7/5/14,Y,Y,6,4,,,1,,,,,,,,,,2,,,1,,,2,,,,,,,,,,1,,,,,1,,,1,11,,,,,,,Partrick,
Poplar Creek R2,25,1,7/5/14,Y,Y,5,3,,,,,,1,,,,,,,1,,,,,,,,3,,,,,,,,1,,,,,,,,,17,,,,,,,Partrick,
Poplar Creek R2,1,2,9/25/14,N,Y,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,Partrick,NO DATE-LIKELY 9-25-2014
Poplar Creek R2,2,2,9/25/14,Y,Y,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,,,,,,,,,,,,2,,,,,,,Partrick,NO DATE-LIKELY 9-25-2014
Poplar Creek R2,3,2,9/25/14,N,Y,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,Partrick,NO DATE-LIKELY 9-25-2014
Poplar Creek R2,4,2,9/25/14,NA,NA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Partrick,NA
Poplar Creek R2,5,2,9/25/14,N,N,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partrick,NO DATE-LIKELY 9-25-2014
Poplar Creek R2,6,2,9/25/14,N,N,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partrick,NO DATE-LIKELY 9-25-2014
Poplar Creek R2,7,2,9/25/14,N,Y,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,Partrick,NO DATE-LIKELY 9-25-2014
Poplar Creek R2,8,2,9/25/14,Y,Y,2,2,,,,,,,,,,,,,,,,,,,,,1,,,1,,2,,,,,,,,,,,,3,,,,,,,Partrick,NO DATE-LIKELY 9-25-2014
Poplar Creek R2,9,2,9/25/14,Y,Y,2,2,,,,,,,,,,,,,1,,,,,,,,,1,,,2,,,,,,,,,1,,,,1,,,,,,,Partrick,NO DATE-LIKELY 9-25-2014
Poplar Creek R2,10,2,9/25/14,N,Y,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,,,Partrick,NO DATE-LIKELY 9-25-2014
Poplar Creek R2,11,2,9/25/14,N,Y,0,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,Partrick,NO DATE-LIKELY 9-25-2014
Poplar Creek R2,12,2,9/25/14,Y,Y,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,,,Partrick,NO DATE-LIKELY 9-25-2014
Poplar Creek R2,13,2,9/25/14,Y,Y,1,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,Partrick,NO DATE-LIKELY 9-25-2014   1 Queen ANT
Poplar Creek R2,14,2,9/25/14,Y,Y,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,Partrick,NO DATE-LIKELY 9-25-2014
Poplar Creek R2,15,2,9/25/14,Y,Y,1,1,,,,,,,,,,,,,1,,,,,,,,,,,,,3,,,,,,,,1,,,1,2,1,,,,,,Partrick,NO DATE-LIKELY 9-25-2014
Poplar Creek R2,16,2,9/25/14,Y,Y,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,2,,,,,,,Partrick,NO DATE-LIKELY 9-25-2014
Poplar Creek R2,17,2,9/25/14,Y,Y,2,2,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,Partrick,NO DATE-LIKELY 9-25-2014
Poplar Creek R2,18,2,9/25/14,Y,Y,3,2,,,,,,,,,,,,1,,,,,,,2,,,,,,3,1,,,,,,,,,,,,1,,,,,,,Partrick,NO DATE-LIKELY 9-25-2014
Poplar Creek R2,19,2,9/25/14,N,Y,0,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,,,,,,,,,4,,,,,,,Partrick,NO DATE-LIKELY 9-25-2014
Poplar Creek R2,20,2,9/25/14,N,Y,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,4,,,,,,,Partrick,NO DATE-LIKELY 9-25-2014
Poplar Creek R2,21,2,9/25/14,Y,Y,3,1,,3,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Partrick,NA
Poplar Creek R2,22,2,9/25/14,N,Y,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,Partrick,NO DATE-LIKELY 9-25-2014
Poplar Creek R2,23,2,9/25/14,Y,Y,1,1,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,1,,,,,,,,,3,1,,,,,,Partrick,NO DATE-LIKELY 9-25-2014
Poplar Creek R2,24,2,9/25/14,Y,Y,4,3,,,,,,,,,,,,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,Partrick,NO DATE-LIKELY 9-25-2014
Poplar Creek R2,25,2,9/25/14,Y,Y,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,Partrick,NO DATE-LIKELY 9-25-2014
Poplar Creek Shoe Factory Rd,1,1,7/14/13,Y,Y,43,4,,,35,,,,,,6,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,2,1,7/14/13,Y,Y,460,2,,,453,,,,,,,,,,,,,,,,,,7,,,,3,1,,,,,,,,,,,,2,,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,3,1,7/14/13,Y,Y,76,1,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,4,1,7/14/13,Y,Y,58,1,,,58,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,5,1,7/14/13,Y,Y,17,4,,,12,,,,,,,,,,,,1,,,,,1,3,,,,2,3,,,,,,,,,,,,1,1,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,6,1,7/14/13,Y,Y,15,2,,,2,,,,,,,,,,,,,,,,,,13,,,,,1,,,,,,,,,,,,2,,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,7,1,7/14/13,Y,N,338,2,,,,,,,,,,,,,,,,,,,,,337,1,,,,,,,,,,,,,,,,,,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,8,1,7/14/13,Y,Y,39,3,,,37,,,,,,,,,,,,1,,,,,,1,,,,,2,,,,,,,,,,,,2,2,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,9,1,7/14/13,Y,Y,46,5,,,31,,,,,,,,,1,,,1,,1,,,,12,,,,,1,,,,1,1,,,1,,,,3,1,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,10,1,7/14/13,Y,Y,64,4,,,48,,,,,,,,,,1,,,,,,,,12,,,3,,,,,1,,,,,,,,,1,,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,11,1,7/14/13,Y,Y,7,2,,,6,,,,,,,,,,1,,,,,,,,,,,,3,5,,,,,,,,10,,,,2,,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,12,1,7/14/13,Y,Y,20,2,,,19,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,2,,,,,,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,13,1,7/14/13,Y,N,28,3,,,25,,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,14,1,7/14/13,Y,Y,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,15,1,7/14/13,Y,Y,9,4,,,4,,1,,,,,,,,,,,,,,,,3,1,,,,,,,1,,,,,,,,,,,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,16,1,7/14/13,Y,Y,42,2,,,40,,,,,,,,,,,,,,,,,,,2,,,1,1,,,,,,,,,,,,,1,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,17,1,7/14/13,Y,Y,41,4,,,29,,,,,,,,,,,,,,,,,,2,8,2,,,3,,,,,,,,,,,,,,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,18,1,7/14/13,Y,Y,49,4,,,5,,,,,,,,,,,,,,,,,,1,7,36,,,1,,,,,,,,,,,,3,,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,19,1,7/14/13,Y,Y,39,2,,,4,,,,,,,,,,,,,,,,,,35,,,,1,1,,,,,1,,,,,,,2,,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,20,1,7/14/13,Y,Y,18,2,,,17,,,,,,,,,,,1,,,,,,,,,,,,2,,,1,1,,,,,,,,1,,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,21,1,7/14/13,Y,Y,19,2,,,18,,,,,,,,,,,,,,,,,,,1,,,1,2,,,,,,,,,,,,1,,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,22,1,7/14/13,Y,N,2,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,23,1,7/14/13,Y,Y,2,2,,,,,,,,,,,,,1,,,,,,,,,1,,,,1,,,1,,,,,,,,,,,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,24,1,7/14/13,NA,NA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Partrick,NA
Poplar Creek Shoe Factory Rd,25,1,7/14/13,Y,Y,4,4,,,,,,,,,,,,1,1,,,,,,,,1,1,,,1,,,,2,,1,,,,,,,5,1,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,1,2,9/25/14,Y,Y,23,1,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,2,2,9/25/14,Y,Y,16,3,,,14,,,,1,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,3,2,9/25/14,Y,Y,18,3,,,16,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,4,2,9/25/14,Y,Y,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,5,2,9/25/14,Y,Y,2,1,,,2,,,,,,,,,,,,,,,,,,,,,,1,2,,,1,,,,,,,,,4,2,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,6,2,9/25/14,N,Y,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,7,2,9/25/14,Y,Y,2,2,,,1,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,8,2,9/25/14,Y,Y,3,3,,,,,,,,,,,,,,,1,,,,,,1,,1,,1,,,,,,,,,,,,1,1,,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,9,2,9/25/14,N,Y,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,10,2,9/25/14,Y,Y,24,4,,,20,,,,,,,,,,,2,1,,1,,,,,,,,1,,,,,,,,,,,,,3,1,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,11,2,9/25/14,Y,Y,9,3,,,4,,,,,,,,,,,,,,,1,,,,4,,,,2,,,1,,,,,,,,,2,,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,12,2,9/25/14,Y,Y,8,1,,,8,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,13,2,9/25/14,Y,Y,5,1,,,5,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,1,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,14,2,9/25/14,Y,Y,18,5,2,,9,1,,,,,,,,,,,,,4,,,,,2,,,1,1,,,,,,,,1,,,,,1,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,15,2,9/25/14,Y,Y,26,3,,,23,,,,,,,,,,,,,,,,,,1, ,,2,,1,,,1,,,,,,,,,7,1,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,16,2,9/25/14,Y,Y,31,1,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,17,2,9/25/14,Y,Y,4,2,,,3,,,,,,,,,,,,,,,,,,,1,,,,1,,,1,,,,,,,,,7,2,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,18,2,9/25/14,Y,Y,12,2,,,8,,,,,,,,,,,,,,4,,,,,,,,,2,,,,2,,,,,,,,4,3,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,19,2,9/25/14,Y,Y,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,2,,,1,,,,,,,,,1,,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,20,2,9/25/14,Y,Y,2,2,,,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,1,,,,Partrick,
Poplar Creek Shoe Factory Rd,21,2,9/25/14,Y,Y,3,3,,,,,,,,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,3,1,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,22,2,9/25/14,Y,Y,16,2,,,13,,,,,,,,,,,,,,,,,,,3,,,,,,,,1,,,,,,,,,,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,23,2,9/25/14,Y,Y,3,2,,,,,,,,,,,,,,1,,,,,,,,2,,,,2,,,,1,,,,,,,,3,3,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,24,2,9/25/14,Y,Y,2,2,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,Partrick,
Poplar Creek Shoe Factory Rd,25,2,9/25/14,Y,Y,2,2,,,,,,,,,,,,,1,,,,,,,,1,,,,1,2,,,,,,,,,,,,1,1,,,,,,Partrick,
Poplar Creek Shoe Factory Rd Restoration,1,1,7/5/14,Y,Y,149,3,,,147,,,,,,,,,,,,,,1,,,,,1,,,4,1,,,1,,,,,1,,,,23,5,,,,,,Partrick,
Poplar Creek Shoe Factory Rd Restoration,2,1,7/5/14,Y,Y,177,2,,,175,,,,,,,,,,,,,,2,,,,,,,,3,2,,,1,,,,,,,,,10,1,,,,,,Partrick,
Poplar Creek Shoe Factory Rd Restoration,3,1,7/5/14,Y,Y,98,2,,,97,,,,,,,,,,,,,,1,,,,,,,,,3,,,,,,,,10,,,,24,,,,,,,Partrick,
